tradeId,lender,borrower,cusip,tradeDate,settlementDate,collateralQuantity,price,term,repoRate,startAmount,endAmount,currency
1,Citi,HSBC,CUSIP1,2018-06-25,2018-06-28,1000000,95,26,5.8,950000,1045000,USD
2,Citi,JPMorgan,CUSIP1,2018-06-25,2018-06-28,2000000,95,26,5.8,1900000,2090000,USD
3,Citi,Barclays,CUSIP1,2018-06-25,2018-06-28,3500000,95,26,5.8,3325000,3657500,USD
4,HSBC,Citi,CUSIP1,2018-06-25,2018-06-28,4000000,95,26,5.8,3800000,4180000,USD
5,HSBC,Barclays,CUSIP1,2018-06-25,2018-06-28,2750000,95,26,5.8,2612500,2873750,USD
6,HSBC,JPMorgan,CUSIP1,2018-06-25,2018-06-28,10000000,95,26,5.8,9500000,10450000,USD
7,JPMorgan,Citi,CUSIP1,2018-06-25,2018-06-28,2500000,95,26,5.8,2375000,2612500,USD
8,JPMorgan,HSBC,CUSIP1,2018-06-25,2018-06-28,1000000,95,26,5.8,950000,1045000,USD
9,JPMorgan,Barclays,CUSIP1,2018-06-25,2018-06-28,1500000,95,26,5.8,1425000,1567500,USD
10,Barclays,Citi,CUSIP1,2018-06-25,2018-06-28,6000000,95,26,5.8,5700000,6270000,USD
11,Barclays,HSBC,CUSIP1,2018-06-25,2018-06-28,4500000,95,26,5.8,4275000,4702500,USD
12,Barclays,JPMorgan,CUSIP1,2018-06-25,2018-06-28,2000000,95,26,5.8,1900000,2090000,USD
13,Citi,HSBC,CUSIP1,2018-06-26,2018-06-29,1000000,95,26,5.8,950000,1045000,USD
14,Citi,JPMorgan,CUSIP1,2018-06-26,2018-06-29,2000000,95,26,5.8,1900000,2090000,USD